Cronrong	1	
Bontoeala	1	
de Bellonese	1	
Conguas	1	
Sika	1	
Oegy	1	
Timorse	1	
Mene	1	
Maccassaersvaertuygh	1	
Adenare	1	
Bolo	1	
Capa van Bulba	1	
de Dekanesen	1	
Amarasie	1	
Crimaatse	1	
Billitonse	1	
Cajotangie	1	
Su	1	
rivier Pera	1	
Panne	1	
Castiliaans	1	
Poeleceie	1	
Sillidaheeft	1	
Sillida-	1	
Bongo Passang	1	
Saramby Malacca	1	
Poelo Chincko	1	
gebied van Golconda	1	
Comp.8bleeckerye	1	
Ikosie	1	
Wengeloer	1	
Moelewey	1	
Calalum	1	
Drylacq	1	
Orangbhat	1	
Pondekayl	1	
Ceylonsen canneel	1	
Trimelepatnam	1	
Nagapatan	1	
Adrenpatan	1	
Chindi	1	
Larot	1	
Brouas	1	
Bernam	1	
Songy Salangoor	1	
rivier van Mannegare1	1	
Hatoe3	1	
Tambouko	1	
Halama-hera	1	
de Tarnatanen-	1	
Elinama	1	
bogt van Haja	1	
Roemaky	1	
Tambuko	1	
Tamboecko	1	
Gnoffagieta	1	
Samada	1	
Xulas	1	
de Molukos	1	
Caras	1	
Bato Poety	1	
Wetan2	1	
Lakor	1	
Kellibon	1	
Tosseho	1	
Gane	1	
Zeeborg3	1	
Cacapper	1	
Toradiërs	1	
Coety	1	
Zadock	1	
Zingliadie Dassy	1	
Batisie	1	
rivier Compé	1	
Coningen van Johor	1	
Christenbloed	1	
Opmeers	1	
Soinmy	1	
Cattala	1	
Cabo de Agoullas	1	
de Caab de Goede Hoop	1	
Hocsieuw	1	
Maccauwse Eylanden	1	
cust van Cochin-China	1	
Cerebon	1	
Quedaende	1	
Pata-pahan	1	
Bantina	1	
Coa1	1	
Sp.e r.a	1	
Siry Coubing	1	
Cottarenna	1	
Cabon5	1	
Lampaer6	1	
rivier Campaer	1	
Oelacan	1	
Poete	1	
Boncoulo	1	
Triplicaan	1	
Pangassan	1	
Pelangy	1	
Manincabo	1	
Coninkjes	1	
Ballasoor	1	
Melk Borgerdaar	1	
Pall.a	1	
Noorder Coromandel	1	
Zuyt-	1	
Singelese	1	
rivier van Caymelle	1	
Malwane	1	
Calleture	1	
Cormandel ’ t Golconda	1	
Siraas	1	
Siripat	1	
Dermayoe	1	
Sourasoean	1	
Bandaneesen	1	
Macass.rn	1	
Boegisen	1	
Purmerent1	1	
Sillebaaren Bankahoelo	1	
straat van Banca	1	
Palemb.n	1	
Manilhase Spangiaards	1	
Poen	1	
Wilo	1	
landschap Bontebange8	1	
landschap Balleboele4	1	
Langelango	1	
Battapoeti	1	
Bontopanne	1	
Batchil	1	
Toradjersbinnen Lheta	1	
Sandrabony	1	
Mergijn	1	
de Cantonserivier	1	
Boedeweel	1	
Bisnagar1	1	
Marsinga2	1	
Visiapoerse rijk	1	
Naga-patnam	1	
Trangebare d	1	
Teuwerslanden	1	
noord van Cormandel	1	
Goeseratte	1	
Cannerau	1	
Cingalese hof	1	
Bruys	1	
Tritchynapali	1	
Mantiepare	1	
Cranga-noor	1	
Irenale Coedi	1	
Moeriemattoe Nambiaar	1	
Sjallecoedy	1	
Topff	1	
Irenale Coedy	1	
Calicoelangare	1	
Papenetti	1	
Maynoer	1	
Cochimsen	1	
Belloaste Nambiaar	1	
Peroembadapiel	1	
Chiauwelecattoe	1	
rivier van Cettowa	1	
Carriapatn.a	1	
Coddachery Caymaal	1	
Coylangin	1	
Mamali Crauw	1	
d ’ E. Comp.ende	1	
Mantsjanagaras	1	
Moker Vaart	1	
Sourabaya Comp.8	1	
Prayagan3	1	
Koety	1	
Tomocalang	1	
Sineni	1	
Laytabon	1	
Rottineese	1	
Chinaaldaar	1	
Berkenrode	1	
Nieuwalcheren	1	
noord Quada	1	
Jagernaikpoeram	1	
Winter	1	
Patchet	1	
Baloesir	1	
Basker Pandit	1	
Ragogie Goedjella	1	
Meir Hebbib	1	
Moeniappa Chittij	1	
Wallawittie Corle	1	
Fol.897v	1	
Herkulesklip	1	
Mattureesche district	1	
Mallabaarsenen Madureeschen	1	
Ceylons gouvernement	1	
ƒ1230,8,8	1	
rivier Soerabaya	1	
Djiepang	1	
Mandareese	1	
Com-pagnie	1	
Pinnanao	1	
Paliacatta 677	1	
Naick van Misjour2	1	
Killemoery	1	
Titaway1	1	
Hoeamohel	1	
Kleyn-Ceram	1	
Lariquesen	1	
Milanen	1	
Manipesen	1	
Bator Hollanda4	1	
Ayratte1	1	
Groot -Timor	1	
Ko-ning	1	
Cacassan	1	
Tomoön	1	
Tonsaronson2	1	
RembocqueJ	1	
Aris4	1	
Clabat5	1	
Batik6	1	
Rembocque	1	
Liway	1	
Tsjelloe	1	
bogt van Bony	1	
Kaleasoesoe	1	
Passer	1	
Comp.slanden van Boelekomba	1	
de Coupanesen	1	
Gada	1	
rivier Andragiry	1	
Chinesejoncken van Canton	1	
Gomoeyko	1	
Lingoa	1	
rivier van Jamby	1	
Maragin	1	
Marrasoemi	1	
rivier van Tonckal	1	
Qual Nior2	1	
Poulo Farel3	1	
Johoree rijck	1	
Malaccahebbende	1	
Priamanonder	1	
Dhouloe	1	
Majer	1	
Salawa	1	
Volla	1	
Tiagappa	1	
Nayritje	1	
Nareyne	1	
Coetarenga	1	
Adipourana	1	
Sadoulachan	1	
hof	1	
Bed	1	
Errowa	1	
Warapoli	1	
Aynecoety	1	
Mangattise rijk	1	
Sjangerecodda	1	
Asmeer1	1	
Souratserheede	1	
Sourabaye	1	
Rambangh	1	
Paconiran	1	
Djayadita	1	
Cangian	1	
Maes Cheribon	1	
Sopo	1	
rivier Lassary	1	
Speelwijck	1	
Doetaningrat	1	
Tadjouwdin	1	
Anckee	1	
Nieuw-Massalige	1	
eylanden van Timor	1	
Calicoilangse	1	
Corintijs gebergte	1	
Cotta Baroese	1	
bogt van Tjeringen	1	
Deens	1	
Tjieblagon	1	
Kaddoese	1	
Tidar	1	
Bankibasaar	1	
Elso	1	
Fort St. David	1	
Cocus	1	
Compagniesgeld	1	
Blok	1	
Pehu	1	
Bredamme	1	
Nangasaque	1	
Anjar	1	
Confoort	1	
noorden Ceram	1	
Naegelenisapparent	1	
Hertogenbosch	1	
Cochinchina	1	
Delfshaven	1	
Benjarmassinghse	1	
Broeckoort	1	
Ragepour	1	
Martapouresen	1	
den Tarnataen	1	
Finael	1	
Coppenhaven	1	
Christiaenshavens	1	
de Spaengiaerden	1	
Galjot	1	
custe van Soffala	1	
Punto de Gale	1	
Comorin	1	
Hassel	1	
Henriette Luisa	1	
Slodt van Honingen	1	
Goeli	1	
Hitoe de Comp.e	1	
Thola	1	
Coninghs van Ternatens	1	
Amabay	1	
Cocuseylandeken	1	
de Tortelduyf	1	
Cormandelse Custe	1	
Jhoor	1	
Nagepatam	1	
Negapatams	1	
Tansjouwerse hof	1	
Cansiewaron	1	
de Bellesoorse	1	
Najk	1	
Monbasse	1	
Sindj	1	
Marmagon	1	
Maturese district	1	
de Salamath	1	
Coninox	1	
Ceulengeboortich	1	
Keyserlijke Majt	1	
bay van Haytomon	1	
Lieuw	1	
Giouw	1	
rijck China	1	
Combalu	1	
Catthay	1	
Livorne	1	
Pavilloensvelt	1	
rivier van Anké	1	
de Vijfhoeck	1	
Miralauldaula	1	
Miersia Melkbeek	1	
Quedasen	1	
Achilles	1	
Margy	1	
district van Ougly	1	
Bana-res	1	
Elahabaad	1	
Reynesteyn	1	
district van Colombo	1	
VbijF.	1	
Xula-bessy	1	
Gapas	1	
Boelam-Itam	1	
Bourane	1	
Zinrana	1	
Samboupo	1	
Cayeleyers	1	
Coninkje van Couty	1	
Tambocker	1	
Kylo	1	
Kambo	1	
Kempo	1	
Kore	1	
Koré	1	
Salamparam5	1	
Sumbawaopgehouden	1	
Soumy	1	
Colongkons	1	
Bankela4	1	
Sedynre5	1	
Tenette	1	
Tamparang6	1	
Sawitto	1	
Soupa	1	
Boulo-boulo	1	
Lamanty7	1	
Ypomanna8	1	
Tourongan9	1	
Enrekan	1	
RadjaBima	1	
Touradjase	1	
Loubous	1	
Coubang1	1	
Amataybeno	1	
landschap van Serobeangh	1	
eylandje Landeloo3	1	
Tsoean1	1	
Oostcust van Java	1	
Tycou	1	
Punte	1	
NoorderCoromandel	1	
Wierampatnam	1	
Poedecherys	1	
Chingie	1	
Mangama	1	
Borssenburgh 200000	1	
Cust-	1	
de Waimias	1	
Wannias	1	
Calpentin	1	
Mahomets	1	
Bassaloor	1	
Madion2	1	
Paneroegan3	1	
Cadiry4	1	
Passaroangh	1	
Aalmoes	1	
Nera de E. Comp.ne	1	
Balingboangen	1	
Poelo Aey	1	
Toloa	1	
Sambas	1	
Comp.nIe	1	
Francen de Comp.nle	1	
de Mende-1	1	
Caduatta-2	1	
Attacalan-corle	1	
Morabelle	1	
Denuacke	1	
Mende-	1	
Colona-corle	1	
Ghilan	1	
Caspise	1	
Mossambicque	1	
Nussa Lauwt	1	
Mahad	1	
Maday	1	
de Lachoreesen	1	
Sangier	1	
bogt van Amoerang	1	
Koningje	1	
Mabampa	1	
Temaatse	1	
Flo-ris	1	
Loesje	1	
Caab Floris	1	
Liffauw1	1	
Daying Monompo	1	
Malakse	1	
Silawy	1	
Moscouw	1	
Cannarijn	1	
Caab Commoryn	1	
Billitotte	1	
Putelangse Cingaleesen	1	
rijk Collastri	1	
Pandelecour	1	
Sjodelecoer	1	
Cannanoor Aliragia	1	
Par-peramgare	1	
Sjawele Catoe	1	
Poedecolotte1	1	
Sou-ratta	1	
Thola1	1	
Moheb	1	
Cogoloen	1	
Detestoen	1	
Faars	1	
Waram	1	
Neder-Persia	1	
Pharabaat	1	
Berryn	1	
Tsjacraningiat	1	
Sahang Loera Pandji	1	
Panaragan	1	
Seringa	1	
Mangoey	1	
Talagabieroe2	1	
cust van Lampon	1	
Batavia3	1	
Bourbon1	1	
Guan Opie	1	
Terra de Natael	1	
Commorose	1	
Ansuanny	1	
Samado	1	
Tidoresen	1	
U.Ed	1	
U.Ed.staet	1	
Palembanger	1	
Cochinchiner	1	
rijck van Cambodia	1	
de Compag.n	1	
Singhier	1	
Poelesere	1	
de E.Comp	1	
de Naicken van Madure	1	
Petapalem	1	
Narnewaron	1	
Oranghsiep	1	
Paleacattes	1	
Compags	1	
Radie Coelibeeck	1	
Siasousa	1	
Vaders	1	
Soyty	1	
Ouglijse	1	
Morudabath	1	
Sjasousa	1	
Salcedo	1	
de Bardees	1	
Mogolse rijck	1	
Aetschin	1	
Brootsiawas	1	
Seroy	1	
Ammadabt	1	
Engelt	1	
Reynsfort	1	
Bandaer Gamron	1	
Cormandels Custe	1	
Persise Hoff	1	
Tayon	1	
Duytsen	1	
Ontingpoy	1	
de Piscadoreseylanden	1	
rivier Moronda	1	
bocht van Craoan	1	
Cotuaringa	1	
Cham	1	
Salseet	1	
Padagom	1	
Tannasserye	1	
Soesoehoenangh	1	
Oud-Koning	1	
Manicabovercogt	1	
Japance	1	
Tartarische hoff	1	
Cabo Verde	1	
Poulo Candoor	1	
Mataramse land	1	
Punto Palameras	1	
AMSTERDAM	1	
Ortatten	1	
Waterfort	1	
de Comp.ein	1	
Kemoy	1	
Broucqhorst	1	
Cagiaen1	1	
Maubangh2	1	
Cabo Spirito Sancto	1	
de Balyër	1	
Poulloron	1	
Cies	1	
Loema-ela Hatoeroeroe3	1	
Hennetello	1	
Samoe-ning	1	
Kering	1	
Goenongtale	1	
Galela8	1	
Terlucco11	1	
Outhoorn12	1	
Tobelers	1	
Taffoery	1	
Tob-belotay	1	
Poeloe Paysang14	1	
Karakitan15	1	
Boegis16	1	
Salijer	1	
Tirodjeners19	1	
16.103 Saleyer	1	
14.046 Maros	1	
Zumba	1	
Mandjily20	1	
Wayelo	1	
Atchin21	1	
Siaak	1	
Ongaran22	1	
Doury23	1	
Nage27	1	
Compta32	1	
Errewa	1	
Marietjan	1	
Mandalika38	1	
Astana41	1	
Hunne42	1	
Tjanxier43	1	
cust van Lampong	1	
Lampong Sacampong	1	
Combuys44	1	
Bencoloe	1	
Panjang	1	
Bandjarmassing	1	
Cabo Erio	1	
de Compg.ie	1	
Compg3	1	
Compg.le	1	
Vapour	1	
Mallacco	1	
Weesph	1	
Brampour	1	
Bassing	1	
Groot Mogols	1	
Mirmosa1	1	
Amdabat4	1	
Moguls	1	
Masilipathnam	1	
Compge	1	
Compg8	1	
May11	1	
Seckmameth Chatou	1	
zuyd van Paliacatte	1	
de Compg	1	
Golcondo	1	
Condaweira	1	
Ragimandrou	1	
Elour	1	
Tackijs	1	
Pepelij	1	
Santon	1	
Cassarij	1	
Bourlaxampour	1	
Monerepour	1	
Gelria	1	
Negapatn	1	
Sgongelou	1	
Poulesera	1	
S4 Thome	1	
Mettoer	1	
Marturen	1	
Totagam	1	
Candure	1	
Tenewere	1	
Nigambo	1	
Mawokergie	1	
Malewane	1	
Galla	1	
Colomba	1	
Contapillij	1	
Ragiemendron	1	
Daensburgh	1	
Mallacea	1	
Compg.s	1	
Gengentich	1	
Isle Eormosa	1	
de Compg.e	1	
Compaingnie	1	
Boutualac	1	
Lappatauwse	1	
Tiemorong	1	
Tanakeke	1	
Tompoballang	1	
Tellonesen	1	
Louwou	1	
Bonijsch	1	
Auro	1	
More Talam	1	
Moxudabad	1	
Wagiemalal	1	
Dhillijse	1	
Bitzara	1	
Bitsara	1	
Fransen	1	
L.a C.	1	
Sadras-	1	
Korchalacharij	1	
Tansjourse rijk	1	
Mayoramse	1	
Carcal29	1	
Karcalacerij	1	
Cabaulpatnam	1	
Karkelacherij	1	
Trimelewas30	1	
Tegenenpatnam	1	
Trimelewaes	1	
Golff van Cambait	1	
Europiaenen	1	
Bergh	1	
Hassaan Jassoes	1	
Cassum Tourbettij	1	
Westzanen	1	
Bandjoemaas	1	
Delft 130 Magdalena	1	
De Hillegonda	1	
De Cornelia	1	
Ko-chim	1	
Jampans	1	
gebergte Boeko Tadoeko	1	
noord van Coromandel	1	
Cadiery	1	
den Oosthoek	1	
Ceylon Malabar Van Mallabaar	1	
Ridderskerk	1	
Tart	1	
Tarters	1	
Matta-rams	1	
Swaan van Androgiry	1	
Jambyhebben	1	
Cagian	1	
Limbones3	1	
Custdoecken	1	
Generaals	1	
Daja	1	
Majau	1	
Nagapatam d ’ E.Comp.e	1	
Porte Novo	1	
Nieuwe Comp.e den	1	
de Blessingh	1	
Benjarmassinghgeschiet	1	
Westcust Sumatra	1	
Siam .Malacca	1	
Bataviaquade	1	
Maccassar1	1	
Lonise	1	
de Rijph	1	
Graff	1	
Zuytlandts	1	
de West-India	1	
Haerlems	1	
Petapolise	1	
Pattan	1	
Indische cust	1	
de Moluccos,1 Walvisch	1	
Araccan,2 Grol	1	
Santfort	1	
Kievith	1	
Lisch	1	
Jamby1	1	
Palimbanghs	1	
Souchounangh	1	
Siam-	1	
Indiade	1	
Soela	1	
Gagamlamme	1	
Spaignarts	1	
Ytalien	1	
Spagnaerden	1	
Spaignaerts	1	
Spagnaert	1	
Tydoresen	1	
de Indiens	1	
Roode Leeuw	1	
Haelt	1	
Pouloway	1	
Macquiam	1	
Capitaine	1	
Conting	1	
Dauphin	1	
Mirachib	1	
Nosso	1	
Sau	1	
Speyk	1	
Alfahay	1	
Elipatoetij	1	
Moses Willemsz.	1	
Moanesen	1	
Wetteresen	1	
Simba	1	
Watjouw	1	
Sila	1	
Beho	1	
Jambijse rijk	1	
Carra Carra	1	
Compagniesvaertuyg	1	
Spangiën	1	
Geldzak	1	
Rhelij	1	
Pattene	1	
Multhan	1	
Benchoule	1	
COROMANDEL Ridderskerk	1	
Nagapatnam ƒ252.189	1	
2,- Hartenlust	1	
Nagapatnam ƒ483.954,13,- Castricum	1	
Narzapour	1	
Compagniesbediendens	1	
Triwasoerse	1	
3|	1	
Alemperwese	1	
Fatejang	1	
Aya	1	
land van Banjoemaes	1	
Boedjong Lopan	1	
Preangerregenten	1	
Mangale	1	
Lampongse district	1	
hoff van Wadjou	1	
Kelantangsui	1	
de Moluquen	1	
Sucatora	1	
N.	1	
Tsal	1	
N. Hollant	1	
Ketta	1	
Manipas	1	
Tolosy	1	
Tongan	1	
Baginda	1	
Poelo Goentong	1	
Waron4	1	
Cicacol Sanna Oelachan	1	
Bimalipatnam	1	
Visiapatnam	1	
Tutukorin	1	
Carcattemoele	1	
Calture	1	
Wingurla-	1	
Ainecoeti Nambedi	1	
Man-gatise rijk	1	
Bellatadavile	1	
Carratadavile1	1	
Sjangere Coddor	1	
Coddacheri	1	
Moerianattoenambiaar	1	
Oost-Timor	1	
Surabaya	1	
Koninckjen van Taroema	1	
Mataramsen Vorsts	1	
Combawa	1	
Annack	1	
Combava	1	
Manetoeta	1	
Woeckersari	1	
Chil	1	
Baro	1	
Kedah	1	
Quantanse	1	
Poele Chere	1	
Pedras	1	
Meloer	1	
Coutchinder	1	
Malebaer	1	
Coutchyns	1	
zuyder Mallabaer	1	
Caykette	1	
Souratta van Madagaskar	1	
Dermayo	1	
Tartarisehe	1	
Sperwer	1	
de Moluccus	1	
Algoa Baai	1	
Barmas	1	
Tiga	1	
Geddie	1	
Batang Kapas	1	
Delam	1	
Rich	1	
Barddhaman	1	
Calewapho	1	
Callewaphu	1	
Caliwoengo	1	
Conjivaram	1	
Karkal	1	
Palium	1	
Carangouly	1	
Apa	1	
Chandrakona	1	
Chawecattij	1	
Chavakkadu	1	
Tjinkuk Pulau	1	
Bidoor	1	
Kuala Bidur	1	
Coeboe	1	
Cuddalore	1	
Croll	1	
Rajapur	1	
Eluru	1	
Gouda	1	
Gueria	1	
Kampar	1	
Klein-Ceram	1	
Kuala	1	
Bidur	1	
Toulong	1	
Bauwang	1	
Lampong Tulangbawang	1	
Toulong Bauwang	1	
Landu	1	
Mabaweda	1	
Madurezen	1	
Maleisië	1	
Manalu	1	
Mandar	1	
Machilipatam	1	
Matarm	1	
Moeseli	1	
Motupalli	1	
Napal	1	
Magelan	1	
Pamanni	1	
Engte	1	
Papponettij	1	
Papua	1	
Palopo	1	
Perzische Golf	1	
Pikahoea	1	
Pikahoa	1	
Ponnani	1	
Porto Prayo	1	
Rasiemahindre	1	
Samboang	1	
Saparua	1	
Silaut	1	
Siriang	1	
Sphaera	1	
Mundi	1	
Tabukan	1	
Tafelbaai	1	
Taijto	1	
Talpe	1	
Tembajat	1	
Tepas	1	
Terusan	1	
Tewipatnam	1	
Tigowanu	1	
Tillalie	1	
Tugu	1	
Toekanbessij	1	
Toelang	1	
Toradjoreesen	1	
Toya	1	
Trana	1	
Thrippunithura	1	
Trichur	1	
Udjung	1	
Poort	1	
Vadakku	1	
Valluvanadu	1	
Waterpoort	1	
Wayhale	1	
Waywiko Waihalé	1	
Ilpendam	1	
Coninklijke	1	
Coupangh	1	
Batoïse	1	
Batolijn	1	
Bul	1	
Hastingh	1	
Letsard3	1	
Mouritiusen Madagascar	1	
Miraeuleuselijck	1	
Zantfoorts	1	
Hockchieu	1	
de Spaengaerden	1	
Mousson	1	
Vervolgh	1	
Sivilien	1	
Nova Espanga	1	
Cabo de Spiritu Santo	1	
Oostcuste	1	
Batavia de Zuyderquartieren	1	
Bintangh	1	
Negepatnam	1	
Wensch	1	
Benjarsen	1	
Crawangh	1	
Trocken	1	
Crawans	1	
Cleen-Wesel	1	
Rames Sunda	1	
de Reformatie	1	
Compaigniën	1	
Christenrijck	1	
Coromandelse Cust	1	
Juwel	1	
Egel	1	
Uliassers	1	
Noussalauw	1	
Nousselauw	1	
Sorsorry	1	
Outtemoery	1	
Hatuwa	1	
Cabau	1	
Caylola	1	
Mauw	1	
Honomoa	1	
Cambellodoor	1	
Vlaenderen	1	
Olisiva	1	
Hoecxende Cabeljauws	1	
Ceram Blancke	1	
Louhoes	1	
Lissidys	1	
Cacky Alys	1	
Capaha	1	
Macquianl Gnoffaquia 100	1	
Taffasoha	1	
Endegelijck	1	
Iara	1	
Gorontaly	1	
Coningh	1	
Spaengaert	1	
Poatty	1	
Mindenao	1	
noorden Celebes	1	
Catte	1	
5.12Sulx	1	
Overschies	1	
Cha-bas	1	
42-|	1	
Gilangh	1	
Aleppa	1	
Farrabath	1	
Reynsburch	1	
Sleept	1	
Balsera	1	
Molimbecq	1	
Hert	1	
Chihyry	1	
Arabia Felix1	1	
Jaffar Bassia	1	
Arabise gelby	1	
Jnda	1	
Den	1	
4Dat	1	
Naenseraff	1	
Gamrongevaren	1	
Ecclisser	1	
Chajangier	1	
Chajan	1	
Surattewaerdigh	1	
Mustaffchan	1	
Herberts	1	
Coninghrijck	1	
Bandache	1	
Namtebatche	1	
Laetche5	1	
Parsiaens	1	
Condeware	1	
Assetchen	1	
Chindese	1	
Canael van Mamalo	1	
Vice-Reys	1	
Spirito Sancto	1	
de Westcustvan Sumatra	1	
de Sumatrase Westkust	1	
Cockeb.r2	1	
Indrapoursen	1	
Coninghstol	1	
Jambisen	1	
Palimbangsen	1	
Martapuresen	1	
Lis	1	
Palicolende Datcheron	1	
Kesiwachitty	1	
Letchemaneyck	1	
Pattna	1	
Sunda ’ s Straete	1	
Grijpskercken	1	
Veloer2	1	
Maccassars	1	
Visiapourder	1	
Telles	1	
Mogolssone	1	
Tijdelijck	1	
Brouwer1	1	
Barbuqueth	1	
Tibault	1	
Pulo Lade	1	
Pulo Motee1	1	
Bangery3	1	
Thibault	1	
Javaentjen	1	
Crauwangh	1	
Jancons	1	
Surat-	1	
Quaman1	1	
Balimboangh	1	
Comngh	1	
Pulo Condor2	1	
Cabo de Spirito Sancto	1	
Tancoya de Taffel	1	
de Galiasse	1	
52.Daeruyt	1	
Coro-mandel	1	
JCambodja	1	
IJTot	1	
5Voor	1	
60Nae	1	
IJVoor Tonkin	1	
JVoor	1	
Surattesamen	1	
Anhey	1	
Nova Espanja	1	
Spaengaerts	1	
Tancoya	1	
Broecoord	1	
Keyser1	1	
Samatura2	1	
Patiëntie	1	
bocht van Gunea	1	
Duc	1	
Royal	1	
Raadhuis	1	
Prinses	1	
Cassanairo	1	
Perzische	1	
Pizangh	1	
Maliantoer	1	
Aykotta	1	
Kranganoor	1	
E.Comp.e	1	
Tekkenkoerse	1	
Kalkoylang	1	
Jutteneylant	1	
Coninkrijx Jacatra	1	
Snoek	1	
Papoe	1	
Gorontale Thornton	1	
de Noorderprovintie	1	
Oeydale	1	
Subdale	1	
Amanoebang	1	
Lomie	1	
Sorbiang	1	
Taybenoe	1	
Avase	1	
7,-7	1	
PattenaTe Cassembazaar	1	
COROMANDEL Lijwaatpakken	1	
Bordes	1	
Maddepallam	1	
Pondicherijse	1	
Sodat	1	
Fachordas	1	
Soerabaja	1	
Bantamsche rijk	1	
Japansch	1	
Bimasch	1	
Java ’ s Ooskust	1	
Tichelsteenen	1	
Ceram Load	1	
Johoorse rijck	1	
Bimaas	1	
Amuy	1	
rivier Siaka	1	
Waarschijnlijk	1	
Asetchan	1	
de Colona-	1	
Happitigam Corles	1	
Calpatijn	1	
Koereloer	1	
Adrempatnam	1	
Trinq.6	1	
de Mallabaaren	1	
Paroers	1	
Porcatters	1	
Coetchinsen	1	
Comoryn	1	
denConincq	1	
Corrambaly	1	
Poelicar	1	
Zuider Cormandel	1	
Sjedda	1	
Batt.a	1	
Mossambique	1	
Mauritius ’ tzedJ	1	
Nollot1	1	
Sooya	1	
Saalmon	1	
Bandarbas	1	
Aly Egber van Chormandel	1	
Custe van Chormandel	1	
Casery	1	
Tegenepatn.na Poudechery	1	
Quinamse rijck	1	
Hierbij	1	
Sayer	1	
den Castiliaen	1	
Guarnisoen	1	
Oudjongh Salem	1	
Punte Gale	1	
Poelelade	1	
Hagy	1	
Calmcaries	1	
Canjajap	1	
Chao-klang	1	
Chobdar	1	
Chocola	1	
Collationist	1	
Cubebe	1	
GariofTelnagel	1	
Haven	1	
Maanjaar	1	
Moedi	1	
Muskaat	1	
Muskal	1	
Poekamoessa	1	
Sapuluh	1	
Buah	1	
Sipoy	1	
Sjappasaries	1	
Sociëteit	1	
Tandil	1	
Tanna-banna	1	
Tapechindo	1	
Telegu	1	
Toerias	1	
Tok	1	
Trankje	1	
Catherina	1	
Blickbooy	1	
Catharina Magdalena	1	
Caval	1	
Marino	1	
Christina	1	
Clara	1	
Eda	1	
Laurvigh	1	
Gravin	1	
Oppas	1	
Alida	1	
Santo	1	
Slahima	1	
Hamadoe	1	
Zijpe	1	
MAKÉAN	1	
Kimela Dayas	1	
Xoula	1	
Louo	1	
Hito	1	
de Oupaty1	1	
Bea	1	
Boboula	1	
Hyerbij	1	
Zircxzee	1	
de Molucquen	1	
Inganno	1	
Tydore	1	
Thydore	1	
Cabeza	1	
Babawa	1	
Noffagita	1	
Ragias van Coutchin	1	
de Cylonsen	1	
Tansjouer	1	
rivier van Chilauw	1	
rivier Ackimajora	1	
Poulong Bankeeng	1	
Saladjo	1	
Polong Bankeeng	1	
Oeypinco	1	
Javas Oostkust	1	
Cabo Rochado Y	1	
rivier Pannagie	1	
Battatiga	1	
Pagawang Domingo4	1	
Valarpattanam Banda	1	
Spanje Catalonië 887 Catchouw	1	
Laekelo	1	
Reduit	1	
837 Nusa Telu	1	
Haruku Ommelanden	1	
Tinh	1	
Sao Thiago 909	1	
Saparua 815	1	
836 Sapé	1	
Straat 940Sarangani	1	
Deldijn	1	
Tominise	1	
Couping	1	
Mangolij	1	
Hilak	1	
Cabolen	1	
Bokayers	1	
de Bahia	1	
121.239,13	1	
Pattenase	1	
774 Paliacatse	1	
Trinqummale	1	
Chormandellers	1	
Toddapela	1	
Manaddi	1	
Tritsjenepallijse	1	
Egypten	1	
Sourattehebben	1	
Compagniesgoederen	1	
Carelsz	1	
de Filippijnen	1	
Court	1	
Vaar-	1	
Cleen Bengale	1	
VTuntlijck	1	
Porto Sanco1	1	
Weissir2	1	
Manna7	1	
Kielielchan	1	
Theuwerheer	1	
Marruase rijk	1	
Paponetty	1	
Lissabata	1	
Sa-way	1	
Saliman	1	
Hitaway	1	
Tolazy	1	
Hantiling	1	
Laulatoe	1	
Bawawit	1	
Goety	1	
Nangasaky	1	
noord van Padangh	1	
Sadrapatn	1	
Jaffanapatm	1	
Ql	1	
cust van Mexico	1	
de Acquaron	1	
Corsacky1	1	
Hockschieuw	1	
Tartarise hoff	1	
Haitingh	1	
Verse Rivier	1	
Lonckjauwse district	1	
Tamsuj7	1	
Paragon	1	
Perkoutsie	1	
Mattatas	1	
Chinaer	1	
bocht van Cabolangh	1	
Cabolangsen	1	
Haytan	1	
Packinse	1	
Mayesteyten	1	
Vice-Roys	1	
Tartarise Mat	1	
de Vice-Coningen	1	
Kitsoay	1	
d ’ E. Compa	1	
Onderconinck	1	
bocht van Tutucurin	1	
Cangiewaron	1	
Carnigoely Palem	1	
St.-Laurents	1	
Fana	1	
Patanese	1	
Sayadabatse	1	
Trippewaron	1	
Oraoan	1	
Lombuck	1	
Nadien	1	
Ron de	1	
Molucquos	1	
Z. Ceram	1	
Hatuano	1	
Coelor	1	
Batoe Hol-landa	1	
Eloen	1	
Kampon Baroe	1	
Tsjampa	1	
Madanrang	1	
Engelert	1	
Arong	1	
Oedjoeng Pandang	1	
Nuttigheyd	1	
Pannicaal	1	
kust van Cannara	1	
Alepe	1	
Mallab	1	
Jeddakomende	1	
Sincoang	1	
Jangpatti	1	
Tansjanko	1	
Pangir	1	
Sollebaar	1	
Javasen	1	
Malacsen	1	
Delv Delvland	1	
Rotterdam Wassenaar	1	
Hoorn ’	1	
Aambeeld	1	
Olifant	1	
Vallunavar	1	
Kafilah	1	
Cailpaak	1	
Cambal	1	
Kambal	1	
Capalla	1	
Chanco	1	
Collation	1	
East	1	
India Company	1	
Wakkiel	1	
Hu-pu	1	
Laskaar	1	
Maandcedel	1	
Marapathijs	1	
Mastiek	1	
Moth	1	
Paay	1	
Parparra	1	
Markt	1	
Saye	1	
Tafelklok	1	
Tamil	1	
Tannidaar	1	
